numero_de_cliente	cliente_edad	cliente_antiguedad	ctrx_quarter	mpayroll	mcaja_ahorro	mtarjeta_visa_consumo	mtarjeta_master_consumo	mprestamos_personales	Visa_status	Master_status	cdescubierto_preacordado	cluster
607799836	41	193	0	0	0	0	0	0	0	0	1	cluster_3
614504970	77	131	0	0	0	0	0	0	0	0	1	cluster_3
618546442	49	191	0	0	0	0	0	0	0	0	1	cluster_3
634788538	70	189	0	0	0	0	0	0	0	0	1	cluster_3
636275596	39	189	0	0	0	0	0	0	0	0	1	cluster_3
648716367	38	68	0	0	0	0	0	0	0	0	1	cluster_3
652761707	56	73	0	0	0	0	0	0	0	0	1	cluster_3
658489905	44	181	0	0	0	0	0	0	0	0	1	cluster_3
668470335	60	180	0	0	0	0	0	0	0	0	1	cluster_3
669482788	35	179	0	0	0	0	0	0	0	0	1	cluster_3
669574889	55	179	0	0	0.17	0	0	0	0	0	1	cluster_3
675984455	43	176	0	0	0	0	0	0	0	0	1	cluster_3
677372615	81	176	0	0	0	0	0	0	0	0	1	cluster_3
679353321	41	174	0	0	0	0	0	0	0	0	1	cluster_3
679947823	60	98	1	0	0	0	0	0	0	0	1	cluster_3
696776249	76	171	0	0	0	0	0	0	0	0	1	cluster_3
702477392	52	124	0	0	0	0	0	0	0	0	1	cluster_3
704429285	68	170	0	0	0	0	0	0	0	0	1	cluster_3
708907889	47	115	0	0	0	0	0	0	0	0	1	cluster_3
713278260	47	166	0	0	0	0	0	0	0	0	1	cluster_3
714429049	49	167	0	0	0	0	0	0	0	0	1	cluster_3
721441640	69	167	0	0	0	0	0	0	0	0	1	cluster_3
723979871	35	155	0	0	0	0	0	0	0	0	1	cluster_3
729745703	34	164	0	0	0	0	0	0	0	0	1	cluster_3
730117267	34	167	0	0	0	0	0	0	0	0	1	cluster_3
738834457	35	162	0	0	0	0	0	0	0	0	1	cluster_3
749428134	42	133	0	0	0	0	0	0	0	0	1	cluster_3
751711479	36	164	0	0	0	0	0	0	0	0	1	cluster_3
757003211	46	123	0	0	0	0	0	0	0	0	1	cluster_3
764765351	38	80	0	0	0	0	0	0	0	0	1	cluster_3
777546763	56	55	0	0	0	0	0	0	0	0	1	cluster_3
779765207	37	161	0	0	0	0	0	0	0	0	1	cluster_3
788849076	73	81	0	0	0	0	0	0	0	0	1	cluster_3
798775466	60	157	0	0	0	0	0	0	0	0	1	cluster_3
822554869	73	132	0	0	0	0	0	0	0	0	1	cluster_3
824237657	61	95	2	0	0	0	0	0	0	0	1	cluster_3
831912940	34	148	0	0	0	0	0	0	0	0	1	cluster_3
841181241	37	147	0	0	0	0	0	0	0	0	1	cluster_3
849158805	76	143	0	0	0	0	0	0	0	0	1	cluster_3
852683298	64	105	0	0	0	0	0	0	0	0	1	cluster_3
853665701	69	139	0	0	0	0	0	0	0	0	1	cluster_3
863773535	37	137	0	0	0	0	0	0	0	0	1	cluster_3
870423759	36	133	0	0	0	0	0	0	0	0	1	cluster_3
880378451	74	130	0	0	0	0	0	0	0	0	1	cluster_3
880968060	38	132	0	0	0	0	0	0	0	0	1	cluster_3
884216523	31	115	0	0	0	0	0	0	0	0	1	cluster_3
893008248	34	127	1	0	0	0	0	0	0	0	1	cluster_3
894809842	33	129	0	0	0	0	0	0	0	0	1	cluster_3
909112803	50	124	0	0	0.01	0	0	0	0	0	1	cluster_3
921516605	31	121	0	0	0	0	0	0	0	0	1	cluster_3
934910316	29	110	0	0	0	0	0	0	0	0	1	cluster_3
936023914	58	117	0	0	0	0	0	0	0	0	1	cluster_3
939488023	44	72	0	0	0	0	0	0	0	0	1	cluster_3
943130655	30	115	0	0	0	0	0	0	0	0	1	cluster_3
948877597	29	115	0	0	0	0	0	0	0	0	1	cluster_3
952012295	38	116	0	0	0	0	0	0	0	0	1	cluster_3
955633928	68	113	0	0	0	0	0	0	0	0	1	cluster_3
957588878	35	114	0	0	0	0	0	0	0	0	1	cluster_3
972929964	33	110	0	0	0	0	0	0	0	0	1	cluster_3
975158835	60	80	0	0	0	0	0	0	0	0	1	cluster_3
978797017	33	98	0	0	0	0	0	0	0	0	1	cluster_3
988332015	54	95	0	0	0	0	0	0	0	0	1	cluster_3
988831999	60	103	0	0	0	0	0	0	0	0	1	cluster_3
993710528	57	104	0	0	0	0	0	0	0	0	1	cluster_3
997101784	59	99	2	0	0	0	0	0	0	0	1	cluster_3
1000764988	35	100	0	0	0	0	0	0	0	0	1	cluster_3
1012029812	34	97	0	0	0	0	0	0	0	0	1	cluster_3
1018439950	73	94	0	0	0	0	0	0	0	0	1	cluster_3
1031175716	60	91	0	0	0	0	0	0	0	0	1	cluster_3
1037040584	61	80	0	0	0	0	0	0	0	0	1	cluster_3
1044040561	66	91	0	0	0	0	0	0	0	0	1	cluster_3
1083607797	42	77	0	0	0	0	0	0	0	0	1	cluster_3
1086806961	54	77	0	0	0	0	0	0	0	0	1	cluster_3
1090637963	41	71	0	0	0	0	0	0	0	0	1	cluster_3
1091249971	43	77	0	0	0	0	0	0	0	0	1	cluster_3
1093308551	42	76	0	0	0	0	0	0	0	0	1	cluster_3
1097119066	36	73	0	0	0	0	0	0	0	0	1	cluster_3
1102415537	61	70	0	0	0	0	0	0	0	0	1	cluster_3
1114988315	36	69	0	0	0	0	0	0	0	0	1	cluster_3
1116089291	65	71	0	0	0	0	0	0	0	0	1	cluster_3
1129472575	50	66	0	0	0	0	0	0	0	0	1	cluster_3
1136250126	51	65	0	0	0	0	0	0	0	0	1	cluster_3
1142702203	62	60	0	0	0	0	0	0	0	0	1	cluster_3
1143286637	52	66	0	0	0	0	0	0	0	0	1	cluster_3
1164045621	41	63	0	0	0	0	0	0	0	0	1	cluster_3
1173790499	50	61	0	0	0	0	0	0	0	0	1	cluster_3
1196550812	50	57	0	0	0	0	0	0	0	0	1	cluster_3
256750175	71	17	1	0	0	0	0	0	0	0	1	cluster_4
260455813	42	34	0	0	0	0	0	0	0	0	1	cluster_4
261180051	60	4	0	0	0	0	0	0	0	0	1	cluster_4
275015411	50	27	0	0	0	0	0	0	0	0	1	cluster_4
277116220	51	13	0	0	0	0	0	0	0	0	1	cluster_4
277239901	45	36	0	0	0	0	0	0	0	0	1	cluster_4
290037726	58	6	0	0	0	0	0	0	0	0	1	cluster_4
303391769	49	43	0	0	0	0	0	0	0	0	1	cluster_4
303695220	56	39	1	0	0	0	0	0	0	0	1	cluster_4
304537161	50	14	0	0	0	0	0	0	0	0	1	cluster_4
306306594	39	26	0	0	0	0	0	0	0	0	1	cluster_4
317409008	47	18	0	0	0	0	0	0	0	0	1	cluster_4
319576982	62	15	0	0	0	0	0	0	0	0	1	cluster_4
324315852	40	26	2	0	0	0	0	0	0	0	1	cluster_4
328908367	45	22	0	0	0	0	0	0	0	0	1	cluster_4
331297964	70	10	0	0	0	0	0	0	0	0	1	cluster_4
332558002	59	18	0	0	0	0	0	0	0	0	1	cluster_4
338650111	47	27	1	0	0	0	0	0	0	0	1	cluster_4
431145911	52	14	1	0	0	0	0	0	0	0	1	cluster_4
432893098	61	13	0	0	0	0	0	0	0	0	1	cluster_4
433264662	52	15	0	0	0	0	0	0	0	0	1	cluster_4
435444814	78	35	0	0	0	0	0	0	0	0	1	cluster_4
436253501	60	17	0	0	0	0	0	0	0	0	1	cluster_4
447849196	55	43	1	0	0	0	0	0	0	0	1	cluster_4
447965294	46	23	1	0	0	0	0	0	0	0	1	cluster_4
453098562	79	55	0	0	0	0	0	0	0	0	1	cluster_4
454033415	76	5	0	0	0	0	0	0	0	0	1	cluster_4
454409351	52	11	0	0	0	0	0	0	0	0	1	cluster_4
456088349	41	12	0	0	0	0	0	0	0	0	1	cluster_4
458803933	44	8	0	0	0	0	0	0	0	0	1	cluster_4
463437943	72	41	0	0	0	0	0	0	0	0	1	cluster_4
463759114	44	51	3	0	0	0	0	0	0	0	1	cluster_4
466915468	44	45	0	0	0	0	0	0	0	0	1	cluster_4
468031543	57	47	4	0	0	0	0	0	0	0	1	cluster_4
468108264	80	37	0	0	0	0	0	0	0	0	1	cluster_4
491824147	60	12	0	0	0	0	0	0	0	0	1	cluster_4
497611414	59	20	0	0	0	0	0	0	0	0	1	cluster_4
505138661	66	18	3	0	0	0	0	0	0	0	1	cluster_4
518170577	72	15	0	0	0	0	0	0	0	0	1	cluster_4
518556581	46	46	0	0	0	0	0	0	0	0	1	cluster_4
521070525	72	13	0	0	0	0	0	0	0	0	1	cluster_4
523954419	69	34	0	0	0	0	0	0	0	0	1	cluster_4
531090477	60	37	0	0	0	0	0	0	0	0	1	cluster_4
532498483	64	22	0	0	0	0	0	0	0	0	1	cluster_4
556974267	62	37	0	0	0	0	0	0	0	0	1	cluster_4
568552020	66	19	0	0	0	0	0	0	0	0	1	cluster_4
577135025	41	28	0	0	0	0	0	0	0	0	1	cluster_4
578842101	65	27	0	0	0	0	0	0	0	0	1	cluster_4
579314818	47	52	1	0	6.62	0	0	0	0	0	1	cluster_4
581592476	44	19	0	0	0	0	0	0	0	0	1	cluster_4
584208290	48	10	0	0	0	0	0	0	0	0	1	cluster_4
588116969	62	7	0	0	0	0	0	0	0	0	1	cluster_4
588534477	58	34	0	0	0	0	0	0	0	0	1	cluster_4
591109164	42	30	0	0	0	0	0	0	0	0	1	cluster_4
593881119	53	11	0	0	0	0	0	0	0	0	1	cluster_4
596071629	46	34	0	0	0	0	0	0	0	0	1	cluster_4
600972916	77	14	0	0	0	0	0	0	0	0	1	cluster_4
606687552	44	29	0	0	0	0	0	0	0	0	1	cluster_4
608657746	42	17	0	0	0	0	0	0	0	0	1	cluster_4
608946978	62	42	0	0	0	0	0	0	0	0	1	cluster_4
615464691	40	43	0	0	0	0	0	0	0	0	1	cluster_4
623768455	47	33	0	0	0	0	0	0	0	0	1	cluster_4
626749788	40	48	0	0	0	0	0	0	0	0	1	cluster_4
634776361	60	46	0	0	0	0	0	0	0	0	1	cluster_4
636852370	40	47	0	0	0	0	0	0	0	0	1	cluster_4
638328344	40	38	0	0	0	0	0	0	0	0	1	cluster_4
640497632	55	21	0	0	0	0	0	0	0	0	1	cluster_4
641363425	41	27	0	0	0	0	0	0	0	0	1	cluster_4
643416753	48	39	3	0	0	0	0	0	0	0	1	cluster_4
644478720	42	44	0	0	0	0	0	0	0	0	1	cluster_4
656666296	65	37	0	0	0	0	0	0	0	0	1	cluster_4
656715954	64	65	2	0	0.17	0	0	0	0	0	1	cluster_4
661168367	42	35	0	0	0	0	0	0	0	0	1	cluster_4
664394738	58	51	0	0	0	0	0	0	0	0	1	cluster_4
668652077	46	4	0	0	0	0	0	0	0	0	1	cluster_4
675299372	57	42	0	0	0	0	0	0	0	0	1	cluster_4
680107892	36	22	0	0	0	0	0	0	0	0	1	cluster_4
688529000	42	15	0	0	0	0	0	0	0	0	1	cluster_4
692994035	54	41	0	0	0	0	0	0	0	0	1	cluster_4
694097419	40	3	2	0	0	0	0	0	0	0	1	cluster_4
694874604	34	15	0	0	0	0	0	0	0	0	1	cluster_4
704226116	39	15	0	0	0	0	0	0	0	0	1	cluster_4
705191012	56	21	0	0	0	0	0	0	0	0	1	cluster_4
706811666	39	36	0	0	0	0	0	0	0	0	1	cluster_4
711500518	39	38	0	0	0	0	0	0	0	0	1	cluster_4
722496528	50	15	0	0	0	0	0	0	0	0	1	cluster_4
723539169	37	1	2	0	0	0	0	0	0	0	1	cluster_4
737658288	66	1	2	0	0	0	0	0	0	0	1	cluster_4
739945348	31	55	0	0	0	0	0	0	0	0	1	cluster_4
744265045	61	37	3	0	0	0	0	0	0	0	1	cluster_4
747375890	53	32	0	0	0	0	0	0	0	0	1	cluster_4
747947344	47	17	1	0	0	0	0	0	0	0	1	cluster_4
749157501	55	22	0	0	0	0	0	0	0	0	1	cluster_4
749850091	45	25	0	0	0	0	0	0	0	0	1	cluster_4
754901309	48	5	0	0	0.04	0	0	0	0	0	1	cluster_4
755456938	49	8	0	0	0	0	0	0	0	0	1	cluster_4
757519754	51	44	2	0	0	0	0	0	0	0	1	cluster_4
764982961	42	16	0	0	0	0	0	0	0	0	1	cluster_4
774117880	36	33	0	0	0	0	0	0	0	0	1	cluster_4
782026605	41	42	1	0	0.43	0	0	0	0	0	1	cluster_4
785599083	33	45	0	0	0	0	0	0	0	0	1	cluster_4
795038248	31	15	0	0	0	0	0	0	0	0	1	cluster_4
797316128	63	53	0	0	0	0	0	0	0	0	1	cluster_4
798766499	42	18	0	0	0	0	0	0	0	0	1	cluster_4
799262547	50	20	1	0	0	0	0	0	0	0	1	cluster_4
802956665	44	16	0	0	0	0	0	0	0	0	1	cluster_4
807122117	56	50	3	0	0	0	0	0	0	0	1	cluster_4
812860093	29	85	0	0	0	0	0	0	0	0	1	cluster_4
819356140	34	9	2	0	0	0	0	0	0	0	1	cluster_4
821417794	60	18	0	0	0	0	0	0	0	0	1	cluster_4
839727514	40	16	0	0	0	0	0	0	0	0	1	cluster_4
841167680	46	27	0	0	0	0	0	0	0	0	1	cluster_4
845202005	33	21	0	0	0	0	0	0	0	0	1	cluster_4
856876317	52	24	0	0	0	0	0	0	0	0	1	cluster_4
860660281	56	24	0	0	0	0	0	0	0	0	1	cluster_4
875235046	40	34	0	0	0	0	0	0	0	0	1	cluster_4
885886844	30	27	0	0	0	0	0	0	0	0	1	cluster_4
887322706	58	18	0	0	0	0	0	0	0	0	1	cluster_4
887481981	67	30	0	0	0	0	0	0	0	0	1	cluster_4
907012063	66	26	0	0	0	0	0	0	0	0	1	cluster_4
924817793	66	53	0	0	0	0	0	0	0	0	1	cluster_4
925929205	41	16	0	0	0	0	0	0	0	0	1	cluster_4
927962550	52	13	0	0	0	0	0	0	0	0	1	cluster_4
930482771	32	68	0	0	0	0	0	0	0	0	1	cluster_4
941980737	76	19	0	0	0	0	0	0	0	0	1	cluster_4
942535931	32	9	4	0	0	0	0	0	0	0	1	cluster_4
942600252	35	26	0	0	0	0	0	0	0	0	1	cluster_4
943846217	40	12	0	0	0	0	0	0	0	0	1	cluster_4
948626948	44	9	1	0	0	0	0	0	0	0	1	cluster_4
952781964	48	18	0	0	0	0	0	0	0	0	1	cluster_4
958702476	32	41	0	0	0	0	0	0	0	0	1	cluster_4
959433059	33	7	0	0	0	0	0	0	0	0	1	cluster_4
962508175	64	47	1	0	0	0	0	0	0	0	1	cluster_4
965104092	48	14	0	0	0	0	0	0	0	0	1	cluster_4
968415997	41	37	0	0	0	0	0	0	0	0	1	cluster_4
971109344	33	14	0	0	0	0	0	0	0	0	1	cluster_4
975552491	32	17	0	0	0	0	0	0	0	0	1	cluster_4
978501372	34	14	0	0	0	0	0	0	0	0	1	cluster_4
991583468	66	40	2	0	0	0	0	0	0	0	1	cluster_4
997551017	63	7	0	0	0	0	0	0	0	0	1	cluster_4
1000145909	45	18	0	0	0	0	0	0	0	0	1	cluster_4
1001479380	26	11	0	0	0	0	0	0	0	0	1	cluster_4
1002503200	42	44	0	0	0	0	0	0	0	0	1	cluster_4
1003472187	32	5	3	0	0	0	0	0	0	0	1	cluster_4
1004661772	31	38	0	0	0	0	0	0	0	0	1	cluster_4
1011688948	32	17	0	0	0	0	0	0	0	0	1	cluster_4
1020905183	35	13	0	0	0	0	0	0	0	0	1	cluster_4
1029806515	58	36	0	0	0	0	0	0	0	0	1	cluster_4
1039473067	65	14	0	0	0	0	0	0	0	0	1	cluster_4
1043264547	61	39	0	0	0	0	0	0	0	0	1	cluster_4
1047489572	31	16	0	0	0	0	0	0	0	0	1	cluster_4
1051005312	71	27	0	0	0	0	0	0	0	0	1	cluster_4
1055566248	57	42	0	0	0	0	0	0	0	0	1	cluster_4
1070368178	30	26	0	0	0	0	0	0	0	0	1	cluster_4
1071579573	32	82	0	0	0	0	0	0	0	0	1	cluster_4
1087309499	39	13	0	0	0	0	0	0	0	0	1	cluster_4
1089802657	38	22	0	0	0	0	0	0	0	0	1	cluster_4
1089817465	54	11	0	0	0	0	0	0	0	0	1	cluster_4
1091859273	34	15	0	0	0	0	0	0	0	0	1	cluster_4
1094170629	48	36	2	0	0	0	0	0	0	0	1	cluster_4
1098249582	29	72	0	0	0	0	0	0	0	0	1	cluster_4
1100869410	61	33	0	0	0	0	0	0	0	0	1	cluster_4
1101006515	37	14	0	0	0	0	0	0	0	0	1	cluster_4
1102205946	24	10	2	0	0	0	0	0	0	0	1	cluster_4
1102320592	51	2	2	0	0	0	0	0	0	0	1	cluster_4
1103045778	22	25	0	0	0	0	0	0	0	0	1	cluster_4
1103887429	33	45	0	0	0	0	0	0	0	0	1	cluster_4
1107615535	32	44	0	0	0	0	0	0	0	0	1	cluster_4
1107943196	30	19	0	0	0	0	0	0	0	0	1	cluster_4
1107969669	39	18	0	0	0	0	0	0	0	0	1	cluster_4
1109193379	45	27	0	0	0	0	0	0	0	0	1	cluster_4
1112722902	45	50	0	0	0	0	0	0	0	0	1	cluster_4
1124705405	30	68	0	0	0	0	0	0	0	0	1	cluster_4
1134147712	58	51	0	0	0	0	0	0	0	0	1	cluster_4
1134299617	34	28	0	0	0	0	0	0	0	0	1	cluster_4
1138709587	41	45	0	0	0	0	0	0	0	0	1	cluster_4
1150961484	25	16	0	0	0	0	0	0	0	0	1	cluster_4
1156575556	43	43	0	0	0	0	0	0	0	0	1	cluster_4
1158996878	30	60	0	0	0	0	0	0	0	0	1	cluster_4
1167101266	52	16	0	0	0	0	0	0	0	0	1	cluster_4
1168433857	63	62	3	0	0	0	0	0	0	0	1	cluster_4
1180387042	54	59	3	0	0	0	0	0	0	0	1	cluster_4
1180422628	32	57	0	0	0	0	0	0	0	0	1	cluster_4
1181226874	61	15	0	0	0	0	0	0	0	0	1	cluster_4
1187351794	47	19	1	0	0	0	0	0	0	0	1	cluster_4
1189091107	64	8	0	0	0	0	0	0	0	0	1	cluster_4
1189755840	35	12	1	0	0	0	0	0	0	0	1	cluster_4
1201018033	53	29	0	0	0	0	0	0	0	0	1	cluster_4
1205015756	31	54	0	0	0	0	0	0	0	0	1	cluster_4
1205258813	28	55	0	0	0	0	0	0	0	0	1	cluster_4
1208396431	31	55	0	0	0	0	0	0	0	0	1	cluster_4
1208517491	33	54	0	0	0	0	0	0	0	0	1	cluster_4
1208923478	56	47	0	0	0	0	0	0	0	0	1	cluster_4
1209071882	42	46	0	0	0	0	0	0	0	0	1	cluster_4
1212981500	43	52	2	0	0	0	0	0	0	0	1	cluster_4
1214243357	43	52	0	0	0	0	0	0	0	0	1	cluster_4
1215621166	62	53	0	0	0	0	0	0	0	0	1	cluster_4
1216301945	36	52	0	0	0	0	0	0	0	0	1	cluster_4
1219377129	31	52	0	0	0	0	0	0	0	0	1	cluster_4
1219602330	45	52	1	0	0	0	0	0	0	0	1	cluster_4
1221823908	54	50	0	0	0	0	0	0	0	0	1	cluster_4
1223507867	46	48	0	0	0	0	0	0	0	0	1	cluster_4
1224156477	33	23	0	0	0	0	0	0	0	0	1	cluster_4
1224665804	31	31	0	0	0	0	0	0	0	0	1	cluster_4
1227249466	62	49	0	0	0	0	0	0	0	0	1	cluster_4
1227387656	61	48	3	0	0	0	0	0	0	0	1	cluster_4
1227558818	34	21	0	0	0	0	0	0	0	0	1	cluster_4
1229627756	57	51	0	0	0	0	0	0	0	0	1	cluster_4
1230293292	49	49	2	0	0	0	0	0	0	0	1	cluster_4
1230327494	30	46	0	0	0	0	0	0	0	0	1	cluster_4
1230822235	24	49	0	0	0	0	0	0	0	0	1	cluster_4
1231342492	63	49	0	0	0	0	0	0	0	0	1	cluster_4
1232489925	43	47	0	0	0	0	0	0	0	0	1	cluster_4
1234399521	53	25	0	0	0	0	0	0	0	0	1	cluster_4
1235077746	22	47	0	0	0	0	0	0	0	0	1	cluster_4
1235439754	46	37	0	0	0	0	0	0	0	0	1	cluster_4
1236675795	25	49	0	0	0	0	0	0	0	0	1	cluster_4
1238190275	60	46	1	0	0	0	0	0	0	0	1	cluster_4
1240909719	38	47	0	0	0	0	0	0	0	0	1	cluster_4
1241730515	34	44	0	0	0	0	0	0	0	0	1	cluster_4
1241974530	63	47	0	0	0	0	0	0	0	0	1	cluster_4
1242413626	27	48	0	0	0	0	0	0	0	0	1	cluster_4
1242867453	38	47	0	0	0	0	0	0	0	0	1	cluster_4
1243730760	31	47	0	0	0	0	0	0	0	0	1	cluster_4
1244430275	33	46	0	0	0	0	0	0	0	0	1	cluster_4
1251147374	22	20	0	0	0	0	0	0	0	0	1	cluster_4
1251481227	25	42	0	0	0	0	0	0	0	0	1	cluster_4
1252998404	66	44	2	0	0	0	0	0	0	0	1	cluster_4
1253504085	47	44	0	0	0	0	0	0	0	0	1	cluster_4
1260029885	64	37	3	0	0	0	0	0	0	0	1	cluster_4
1267464586	72	36	2	0	0	0	0	0	0	0	1	cluster_4
1271102111	79	41	0	0	0	0	0	0	0	0	1	cluster_4
1272893124	56	43	5	0	0	0	0	0	0	0	1	cluster_4
1280327680	59	22	0	0	0	0	0	0	0	0	1	cluster_4
1285272571	42	25	0	0	0	0	0	0	0	0	1	cluster_4
1292743873	29	42	0	0	0	0	0	0	0	0	1	cluster_4
1303092075	34	42	0	0	0	0	0	0	0	0	1	cluster_4
1303172878	42	44	0	0	0	0	0	0	0	0	1	cluster_4
1305029972	30	43	0	0	0	0	0	0	0	0	1	cluster_4
1307239875	59	41	0	0	0	0	0	0	0	0	1	cluster_4
1308997788	38	42	0	0	0	0	0	0	0	0	1	cluster_4
1309614092	63	41	0	0	0	0	0	0	0	0	1	cluster_4
1313757879	34	40	0	0	0	0	0	0	0	0	1	cluster_4
1313888930	27	25	0	0	0	0	0	0	0	0	1	cluster_4
1315990473	38	41	0	0	0	0	0	0	0	0	1	cluster_4
1317954031	65	42	4	0	0	0	0	0	0	0	1	cluster_4
1318734426	44	42	0	0	0	0	0	0	0	0	1	cluster_4
1320674577	45	42	3	0	0	0	0	0	0	0	1	cluster_4
1322696624	32	39	0	0	0	0	0	0	0	0	1	cluster_4
1323383884	57	38	0	0	0	0	0	0	0	0	1	cluster_4
1326211126	25	40	0	0	0	0	0	0	0	0	1	cluster_4
1328317255	31	37	0	0	0	0	0	0	0	0	1	cluster_4
1328832927	21	39	0	0	0	0	0	0	0	0	1	cluster_4
1329697113	58	37	0	0	0	0	0	0	0	0	1	cluster_4
1330076918	33	39	0	0	0	0	0	0	0	0	1	cluster_4
1330937749	32	36	0	0	0	0	0	0	0	0	1	cluster_4
1335011014	38	37	0	0	0	0	0	0	0	0	1	cluster_4
1337659510	76	36	0	0	0	0	0	0	0	0	1	cluster_4
1339044826	46	35	0	0	0	0	0	0	0	0	1	cluster_4
1339602360	55	35	0	0	0	0	0	0	0	0	1	cluster_4
1341501016	46	34	0	0	0	0	0	0	0	0	1	cluster_4
1345020983	39	33	0	0	0	0	0	0	0	0	1	cluster_4
1345930824	69	33	0	0	0	0	0	0	0	0	1	cluster_4
1346570902	24	36	0	0	0	0	0	0	0	0	1	cluster_4
1349766787	29	32	0	0	0	0	0	0	0	0	1	cluster_4
1352416368	36	30	0	0	0	0	0	0	0	0	1	cluster_4
1386881992	66	30	1	0	0	0	0	0	0	7	1	cluster_4
1386980079	27	29	0	0	0	0	0	0	0	0	1	cluster_4
1389300547	62	25	0	0	0	0	0	0	0	0	1	cluster_4
1390596529	27	25	0	0	0	0	0	0	0	0	1	cluster_4
1391158511	31	25	0	0	0	0	0	0	0	0	1	cluster_4
1391520519	34	25	0	0	0	0	0	0	0	0	1	cluster_4
1391731570	33	28	0	0	0	0	0	0	0	0	1	cluster_4
1392660736	70	25	0	0	0	0	0	0	0	0	1	cluster_4
1404648918	57	26	0	0	0	0	0	0	0	0	1	cluster_4
1410103212	59	17	0	0	0	0	0	0	0	0	1	cluster_4
1421849787	36	16	0	0	0	0	0	0	0	0	1	cluster_4
1436089017	47	27	0	0	0	0	0	0	0	0	1	cluster_4
1436587839	31	27	0	0	0	0	0	0	0	0	1	cluster_4
1438475923	46	18	0	0	0	0	0	0	0	0	1	cluster_4
1439069179	71	24	0	0	0	0	0	0	0	0	1	cluster_4
1439788831	25	22	0	0	0	0	0	0	0	0	1	cluster_4
1439985586	58	23	0	0	0	0	0	0	0	0	1	cluster_4
1441172763	29	24	0	0	0	0	0	0	0	0	1	cluster_4
1442203586	38	23	0	0	0	0	0	0	0	0	1	cluster_4
1442588352	31	24	0	0	0	0	0	0	0	0	1	cluster_4
1445515064	59	23	0	0	0	0	0	0	0	0	1	cluster_4
1450471551	47	22	0	0	0	0	0	0	0	0	1	cluster_4
1450628486	59	23	0	0	0	0	0	0	0	0	1	cluster_4
1453884823	65	21	0	0	0	0	0	0	0	0	1	cluster_4
1454885458	43	19	0	0	0	0	0	0	0	0	1	cluster_4
1455369260	29	19	0	0	0	0	0	0	0	0	1	cluster_4
1456242926	23	19	0	0	0	0	0	0	0	0	1	cluster_4
1456299442	34	18	1	0	0	0	0	0	0	0	1	cluster_4
1457942777	34	18	0	0	0	0	0	0	0	0	1	cluster_4
1459649708	28	16	0	0	0	0	0	0	0	0	1	cluster_4
1460114765	32	19	0	0	0	0	0	0	0	0	1	cluster_4
1460366149	34	19	0	0	0	0	0	0	0	0	1	cluster_4
1461666434	23	15	0	0	0	0	0	0	0	0	1	cluster_4
1461723317	63	18	0	0	0	0	0	0	0	0	1	cluster_4
1461726819	34	16	2	0	0	0	0	0	0	0	1	cluster_4
1462569050	42	18	0	0	0	0	0	0	0	0	1	cluster_4
1462598666	27	18	0	0	1.4	0	0	0	0	0	1	cluster_4
1462777479	45	11	2	0	0	0	0	0	0	0	1	cluster_4
1463846594	23	15	1	0	0	0	0	0	0	0	1	cluster_4
1463881009	34	17	0	0	0	0	0	0	0	0	1	cluster_4
1468673636	42	17	0	0	0	0	0	0	0	0	1	cluster_4
1470812507	35	15	0	0	0	0	0	0	0	0	1	cluster_4
1485510235	27	15	1	0	0	0	0	0	0	0	1	cluster_4
1488034896	23	12	0	0	0	0	0	0	0	0	1	cluster_4
1489659418	24	11	0	0	0	0	0	0	0	0	1	cluster_4
1490040384	29	14	0	0	0	0	0	0	0	0	1	cluster_4
1499482324	47	12	0	0	0	0	0	0	0	0	1	cluster_4
1523397594	43	12	0	0	0	0	0	0	0	0	1	cluster_4
1526551249	50	12	0	0	0	0	0	0	0	0	1	cluster_4
1527469621	31	9	0	0	0	0	0	0	0	0	1	cluster_4
1543541794	42	6	0	0	0	0	0	0	0	0	1	cluster_4
1546402212	36	6	0	0	0	0	0	0	0	0	1	cluster_4
1551790502	33	6	0	0	0.02	0	0	0	0	0	1	cluster_4
1556836836	38	4	0	0	0	0	0	0	0	0	1	cluster_4
1591770652	33	1	4	0	0	0	0	0	0	0	1	cluster_4
258680547	57	263	0	0	60.06	0	0	0	0	0	0	cluster_5
289831568	71	28	0	0	0	0	0	0	0	0	0	cluster_5
295691183	57	290	0	0	0	0	0	0	0	0	0	cluster_5
306329489	60	44	1	0	0	0	0	0	0	0	0	cluster_5
307346896	65	201	0	0	0	0	0	0	0	0	0	cluster_5
308797267	72	323	2	0	0	0	0	0	0	7	0	cluster_5
319075683	44	175	0	0	0	0	0	0	0	0	0	cluster_5
337461543	80	323	0	0	0	0	0	0	0	0	0	cluster_5
349332687	94	321	0	0	0	0	0	0	0	0	0	cluster_5
352873585	70	322	2	0	0	0	0	0	0	0	0	cluster_5
451748319	65	323	0	0	0	0	0	0	0	7	0	cluster_5
456054728	54	65	0	0	245.37	0	0	0	0	0	0	cluster_5
464735316	80	247	3	0	0	0	0	0	0	0	0	cluster_5
464855641	46	16	1	0	0	0	0	0	0	0	0	cluster_5
471515925	49	35	0	0	0	0	0	0	0	0	0	cluster_5
471798881	51	55	0	0	0	0	0	0	0	0	0	cluster_5
473530824	65	241	0	0	0	0	0	0	0	0	0	cluster_5
474382979	42	58	0	0	0	0	0	0	0	0	0	cluster_5
